Date,close_aapl,close_amzn,close_googl,close_msft,close_nvda,close_tsla,high_aapl,high_amzn,high_googl,high_msft,high_nvda,high_tsla,low_aapl,low_amzn,low_googl,low_msft,low_nvda,low_tsla,open_aapl,open_amzn,open_googl,open_msft,open_nvda,open_tsla,volume_aapl,volume_amzn,volume_googl,volume_msft,volume_nvda,volume_tsla,daily_return_aapl,cumulative_return_aapl,ma50_aapl,ma200_aapl,volatility_aapl,daily_return_amzn,cumulative_return_amzn,ma50_amzn,ma200_amzn,volatility_amzn,daily_return_googl,cumulative_return_googl,ma50_googl,ma200_googl,volatility_googl,daily_return_msft,cumulative_return_msft,ma50_msft,ma200_msft,volatility_msft,daily_return_nvda,cumulative_return_nvda,ma50_nvda,ma200_nvda,volatility_nvda,daily_return_tsla,cumulative_return_tsla,ma50_tsla,ma200_tsla,volatility_tsla
2020-12-17,125.54708099365234,161.8040008544922,86.50668334960938,211.28302001953125,13.30532932281494,218.63333129882807,126.40552735664411,163.17550659179688,87.80887876729494,212.69850766848936,13.343476304885147,219.60667419433597,124.90324622140852,161.0500030517578,86.04147867230672,209.83864606695616,13.143017281023452,206.5,125.7421783802478,162.5,87.67070749496848,211.71632926671745,13.330760010124036,209.39666748046875,94359800,69486000,34880000,32515800,231384000,168810300,0.006963506713719703,0.7288026956186746,115.7253044128418,94.97562324523926,0.017186563203402904,-0.0015057469987226346,0.7049858032906404,159.2977099609375,140.6365419769287,0.010952759912467303,-0.009492397573359401,0.2716705774790571,84.17438766479492,73.3469356918335,0.012019102222040327,0.0006384681274325121,0.38055283753924174,206.0341098022461,188.5102574157715,0.01013243808189201,0.007457044978759431,1.2280465934079974,13.378540420532227,10.46470647096634,0.013970531506242622,0.05319781856425476,6.622135377999023,164.0905325317383,102.50479640960694,0.04220059915106994
2020-12-18,123.55706024169922,160.08250427246094,85.79644775390625,210.48382568359372,13.2362642288208,231.6666717529297,125.93728698989182,162.4709930419922,86.89685053812563,211.54303926528652,13.368905535790848,231.6666717529297,123.03028838222276,158.5800018310547,85.23879516890149,208.009138959724,13.035306847011771,209.51333618164065,125.80071733474844,162.19949340820312,86.78800624252257,210.48382568359372,13.342975520360442,222.96665954589844,192541500,119914000,85256000,63354900,342064000,666378600,-0.015850792676364467,0.7013998025120829,115.95724029541016,95.24316024780273,0.017408746842274527,-0.01063939440891426,0.6868457868678317,159.3088101196289,140.96168201446534,0.011006341435406297,-0.00821018178251931,0.26122993087047264,84.41573013305664,73.4539140701294,0.01186869668973092,-0.003782577207878113,0.37533078984169443,206.19895935058594,188.79083686828614,0.00965887120880813,-0.005190784257832037,1.2164812842252188,13.367317428588867,10.497757165431976,0.014011853113013647,0.0596127789695875,7.076512049563952,165.8843994140625,103.4286364364624,0.0389681498520331
2020-12-21,125.0886001586914,160.3090057373047,86.2109603881836,214.33547973632807,13.296351432800291,216.6199951171875,125.16664209419945,161.34849548339844,86.33223471277942,215.69319489118817,13.334000031219004,222.8333282470703,120.42570242817166,158.3000030517578,84.19505060654919,209.22239786901787,12.932583644299704,215.35667419433597,121.95724006069578,160.00050354003906,84.94704090919593,209.4823893161669,13.039545077660865,222.0800018310547,121251600,76736000,33974000,37181900,302332000,174135900,0.012395405928210312,0.722489343710397,116.18085388183594,95.54605682373047,0.01751430677417658,0.0014149045573290664,0.6892325126591823,159.22834014892578,141.31307453155517,0.01099467328796129,0.004831349608626079,0.2673233736033711,84.6385041809082,73.58283336639404,0.011682311930223626,0.018299050011207463,0.40049803674696105,206.34038360595704,189.14298400878906,0.010278008798434327,0.004539589338860006,1.2265431990328706,13.358811645507812,10.53367366552353,0.014052029108372254,-0.06494968189377415,6.551945161133539,167.32346588134766,104.30906974792481,0.042874414051672444
2020-12-22,128.64920043945312,160.3260040283203,85.49823760986328,215.63540649414065,13.242496490478516,213.44667053222656,131.11721915357555,161.10000610351562,86.11404360424658,217.26273684805577,13.301337641252603,216.6266632080078,126.47382039895922,159.00399780273438,84.7805417703521,213.62291562614476,13.018850469781013,204.7433319091797,128.38581074820917,160.14199829101562,85.95101985204195,214.43176152147345,13.283386458378164,216.0,168904800,47388000,20370000,22612200,185580000,155148000,0.02846462648270598,0.7715193594995549,116.33096923828126,95.84352619171142,0.017954652362476307,0.00010603453584812073,0.6894116296446016,158.99193023681642,141.64174953460693,0.010881164519821438,-0.00826719450880864,0.2568461647682325,84.79320663452148,73.69343257904053,0.01149540332679271,0.006064916361079087,0.4089919402036868,206.4004333496094,189.45242622375488,0.00993821522321736,-0.004050354910815845,1.217524908852524,13.339991493225098,10.56737319946289,0.012779925460494017,-0.01464926902636221,6.44131468479576,168.64373260498047,105.16119310379028,0.04270630326651118
2020-12-23,127.75172424316406,159.2635040283203,85.89635467529297,212.8237152099609,12.97422218322754,215.32666015625,129.18569821705117,160.50650024414062,86.68561995001107,215.26951557786228,13.23925658084675,217.1666717529297,127.57612617627444,159.20849609375,85.5469486953676,212.61187249782776,12.969984052480672,207.52333068847656,128.92232344418136,160.25,85.68264004353622,214.8362062822929,13.220307685229642,210.73333740234372,88223700,41876000,22974000,18699600,179144000,99519000,-0.006976150595754738,0.759160973664391,116.52740753173828,96.14851707458496,0.016318440360043925,-0.006627122071927394,0.678215692545213,158.73357025146484,141.98285205841066,0.011025044868594791,0.004656435928496405,0.2626985884064523,84.95340576171876,73.82199407577515,0.011492823540392173,-0.013039098401755989,0.3906199556480898,206.3762060546875,189.78263519287108,0.010506852954965987,-0.02025859002068575,1.1726009808634221,13.315362148284912,10.601550781726838,0.013547797097555284,0.008807772074100217,6.506856088471096,169.9725991821289,106.02641639709472,0.041005851848622654
2020-12-24,128.73696899414062,158.63450622558594,86.19107818603516,214.4895477294922,12.95876407623291,220.58999633789065,130.19047198118514,160.10000610351562,86.60111749220657,215.31765611091257,13.097140569319125,222.02999877929688,127.88828722259836,158.4499969482422,85.70350097566532,212.9970249301617,12.90391280994124,213.6666717529297,128.1028988014902,159.69500732421875,85.93461307391874,213.208867634218,13.0021468996513,214.3300018310547,54930100,29038000,9312000,10550600,97884000,68596800,0.00771218358744985,0.7727279460531677,116.74179748535157,96.49139532089234,0.01628353677856257,-0.003949415822362745,0.6715877209357375,158.5425503540039,142.3568721008301,0.0110218097837092,0.00343115271720551,0.2670311000990746,85.12310791015625,73.9767186164856,0.010485902992153337,0.007827288034549351,0.40150473858753966,206.42371124267578,190.19077598571778,0.00998807435685209,-0.0011914476857514122,1.170012440452711,13.293474464416503,10.639406971931457,0.013194211756004257,0.02444349518922251,6.690349889155825,171.3090658569336,106.94251638412476,0.03930661575374338
2020-12-28,133.34132385253906,164.197998046875,88.16920471191406,216.6175537109375,12.865266799926758,221.22999572753903,133.97539397548348,165.1999969482422,88.81731808998305,217.64786601884165,13.02732965454071,227.13333129882807,130.23922084365992,158.63450622558594,86.5717905478187,214.74949463150665,12.728885725189365,220.26666259765625,130.70747235611557,159.6999969482422,86.72536472848893,216.12645722933533,13.02732965454071,224.836669921875,124486200,113736000,27650000,17933500,212564000,96835800,0.035765599379677715,0.8361306235808643,117.05762344360352,96.82125623703003,0.017483058482578587,0.03507113271672124,0.7302121957443164,158.48786041259766,142.73161209106445,0.012579567270632397,0.022950478953393638,0.2961100706951936,85.34029495239258,74.11580688476562,0.011695186750407092,0.009921257254591698,0.4154094276425959,206.536826171875,190.51511322021486,0.010123594275207736,-0.007214984064539909,1.1543558352749912,13.272214374542237,10.67374089717865,0.012351119728414107,0.002901307404113096,6.712661958229453,172.7411325073242,107.8664596939087,0.038922000577968734
2020-12-29,131.56593322753906,166.10000610351562,87.36405181884766,215.83761596679688,12.90839958190918,221.9966735839844,135.38989879452387,167.53250122070312,88.89039743482031,218.75525027736376,13.037302097093704,223.3000030517578,131.04891842415702,164.06100463867188,87.232342027519,215.2887614859926,12.807671695086931,218.3333282470703,134.66803693280866,165.4969940185547,88.82877056982713,217.91751805737889,12.890199207593932,220.3333282470703,121047300,97458000,19726000,17403200,170372000,68732400,-0.013314631756344286,0.8116832204713382,117.37085678100586,97.18557437896729,0.01808436452211414,0.011583625131030173,0.7502543252169551,158.53715057373046,143.1398246383667,0.012766670488937941,-0.009131906040177884,0.28427411531187685,85.52922180175781,74.28597633361817,0.011493226124043418,-0.0036005288157828774,0.410313205212238,206.6343423461914,190.94738319396973,0.010164954520937124,0.0033526535168837412,1.161578643942745,13.254977493286132,10.713824710845948,0.012371754590039636,0.003465523985226593,6.739390373235642,174.24993255615234,108.82808639526367,0.0388186127958307
2020-12-30,130.44407653808594,164.29249572753906,86.29496002197266,213.4592437744141,13.110355377197266,231.5933380126953,132.65846936156456,167.10499572753906,87.86106803234938,217.2627742980088,13.178172128773973,232.1999969482422,130.13190887795977,164.12350463867188,85.88492069199823,213.25703961219352,12.862026207976902,222.7866668701172,132.25851012889285,167.0500030517578,87.72389024551863,216.87759902460292,12.955273646953266,224.0,96452100,64186000,21026000,20272300,225396000,128538000,-0.008526954219318372,0.7962350805904719,117.72086135864258,97.53137752532959,0.01809430973128534,-0.010882060864285004,0.7312079511219662,158.61579040527343,143.5093271255493,0.012872346865575991,-0.012237204829874448,0.2685581899050997,85.7342919921875,74.43960248947144,0.011102729558512825,-0.01101926641345341,0.394772588277593,206.78878295898437,191.3144962310791,0.010439681570588616,0.015645300876115042,1.1953971921946138,13.248035945892333,10.752319309711456,0.012656482431679267,0.04322886588244468,7.073955441692128,176.0095993041992,109.84265308380127,0.038578469031409976
2020-12-31,129.4393310546875,162.84649658203125,87.10957336425781,214.1717834472656,13.019847869873049,235.22332763671875,131.43911264182535,164.14599609375,87.35112092422652,214.73027651255785,13.115589094763765,239.5733337402344,128.49309315567558,162.05999755859375,86.28699964379047,211.53338821321609,12.880224497281503,230.3733367919922,130.79527790714135,163.75,86.34565361015774,213.4784827243465,13.101128472854638,233.3300018310547,99116600,59144000,21070000,20942100,192424000,148949700,-0.00770249987629823,0.7823995801044212,118.02097213745117,97.87965795516968,0.017357740630234906,-0.008801370623195415,0.715970948318319,158.65571044921876,143.86605960845947,0.012615512575427168,0.009439871599427496,0.280533216334206,85.93465026855469,74.60397916793823,0.009970158603523044,0.003338059576396324,0.3994284222727882,206.94921508789062,191.7146469116211,0.010275437698400858,-0.006903512888875252,1.1802412393820978,13.236338119506836,10.7921608710289,0.012725803337934641,0.01567398119122254,7.200506467423979,177.9011325073242,110.89836305618286,0.038333995858655406
2021-01-04,126.2397232055664,159.3314971923828,85.79198455810547,209.6171722412109,13.078191757202148,243.2566680908203,130.33682881723684,163.60000610351562,87.599139702872,214.73025350519663,13.615741018273493,248.163330078125,123.6546412980289,157.2010040283203,84.84814399864958,206.84396964667044,12.927598299416385,239.06333923339844,130.24903720558916,163.5,87.47538543218987,214.27768184031171,13.068966974639457,239.82000732421875,143301900,88228000,37324000,37130100,560640000,145914600,-0.024718977014561938,0.7383404858530551,118.2695555114746,98.21423070907593,0.018446862949786744,-0.021584740620304466,0.6789321604868901,158.65740051269532,144.19248458862305,0.013472060515517052,-0.015125648711912576,0.2611643207399992,86.07395492553711,74.7566784286499,0.009559728691225275,-0.021266159027788722,0.36966795489672766,207.0156735229492,192.08098930358886,0.011364657223459734,0.004481149696387909,1.1900112267500074,13.22821496963501,10.831030144691468,0.012465494657204762,0.03415197180829077,7.4805699331131486,179.94866577148437,111.97209973335266,0.037711622476095406
2021-01-05,127.80052185058594,160.92550659179688,86.48383331298828,209.8193817138672,13.368657112121582,245.0366668701172,128.51264908454692,161.16900634765625,86.82080925579612,210.4163995999961,13.407302472036283,246.94667053222656,125.28372470373122,158.2530059814453,85.33323258517258,207.70096954139208,13.051762687944072,239.73333740234372,125.73246220889868,158.30050659179688,85.74029145480254,209.2031160874575,13.064478030942194,241.22000122070312,97664900,53110000,20360000,23823000,322760000,96735600,0.012363767959772565,0.7598329242552206,118.57116836547851,98.57543886184692,0.018546891432447938,0.010004358381754175,0.6957287995190538,158.69951049804686,144.53558963775635,0.0135950410979647,0.008064258665263058,0.27133467604184736,86.2065496826172,74.92363716125489,0.00983932455633086,0.0009646608171185456,0.37098921990527933,207.08444732666015,192.47394821166992,0.011286209715528149,0.02220990182067606,1.2386511610823034,13.22916633605957,10.872250862121582,0.013287323621186354,0.007317368906131216,7.542625391847983,182.0107992553711,113.05477306365967,0.03706491531486074
2021-01-06,123.49853515625,156.91900634765625,85.63043975830078,204.3789520263672,12.580533981323242,251.9933319091797,127.83952293982476,159.87550354003906,86.67865760253562,208.46172177562,13.209336124160536,258.0,123.28392355422082,156.55799865722656,84.29942545639337,204.08045037192136,12.55211111667462,249.6999969482422,124.59109992908554,157.32400512695312,84.50618562227412,204.3019169715208,13.186896670082936,252.8300018310547,155088000,87896000,46588000,35930700,580424000,134100000,-0.03366173026558905,0.7005939030464385,118.80056991577149,98.92103860855103,0.020153236391271985,-0.024896614147709384,0.6535108938982694,158.63349060058593,144.84447715759276,0.0146014268134411,-0.009867665689598182,0.2587895704790728,86.29591354370118,75.08982793807984,0.009950143520820846,-0.02592910932756043,0.33544069053544856,207.01867309570312,192.84624969482422,0.012712449010915516,-0.058953051468702555,1.1066758439625475,13.209783935546875,10.90866670846939,0.018215032166993488,0.028390302267496503,7.785153108880538,184.24646575927736,114.16997638702392,0.03725788063194856
2021-01-07,127.71268463134766,158.10800170898438,88.1881103515625,210.1949462890625,13.308069229125977,272.0133361816406,128.40529740863508,160.427001953125,88.36106903428461,211.2060111195895,13.341728885029845,272.3299865722656,124.72765172087456,157.75,85.82328752401315,205.78480353780907,12.851801608070014,258.3999938964844,125.21540258559176,157.85000610351562,85.82328752401315,206.10255291692317,12.93258288002647,259.2099914550781,109578200,70290000,41936000,27694500,461480000,154496700,0.034123072551151434,0.758623392180138,119.11405944824219,99.2604313659668,0.02125198708713211,0.0075771277744003385,0.6660397572176995,158.58861053466796,145.1499921798706,0.014697354629273863,0.029868707909021186,0.29638798847863446,86.48483062744141,75.24995014190674,0.012213643928086503,0.028456914007196632,0.3734432114277271,207.18734893798828,193.1885858154297,0.014186318717496808,0.05783023589323122,1.2285054049694737,13.213905429840088,10.944176049232484,0.022563008287372493,0.07944656360858104,8.483103334156338,186.88486572265626,115.36170972824097,0.037943298375087225
2021-01-08,128.8150177001953,159.13499450683594,89.35560607910156,211.4755859375,13.241000175476074,293.3399963378906,129.38081053932285,159.53199768066406,89.4316499567786,212.39999166936727,13.384861679237147,294.8299865722656,127.03959725138373,157.11000061035156,87.53601343092207,208.98163727476947,13.006882476888242,279.4633178710937,129.18569826826229,159.0,88.32826671520765,210.57044263771533,13.326519860331524,285.3333435058594,105158200,70754000,35484000,22956200,292528000,225166500,0.008631351474832849,0.7738026887899077,119.41940765380859,99.6069838142395,0.021284266111736908,0.006495514374673217,0.6768615424094842,158.48498046875,145.47420715332032,0.014705423068299464,0.013238697630381546,0.3135504770697617,86.68259460449218,75.42296503067017,0.01259138590929951,0.0060926281580355734,0.38181109021113446,207.32074798583983,193.5441088104248,0.01414447932682571,-0.005039728340390348,1.2172743431233362,13.211590785980224,10.979793372154235,0.02220470781339901,0.07840299470467449,9.226607034648078,189.9204656982422,116.64865970611572,0.0406026975193327
2021-01-11,125.82024383544922,155.7104949951172,87.29098510742188,209.4246063232422,13.584823608398438,270.39666748046875,126.98109359744488,157.81900024414062,88.68711490972898,210.7919452813556,13.923409917831885,284.8099975585937,125.35200704308248,155.5,87.08472547368993,208.69278075908844,13.326521150752637,267.8733215332031,126.0251058049105,157.40049743652344,88.32130495153285,210.3682598900944,13.382619315045662,283.1333312988281,100384500,73668000,34796000,23031300,518344000,177904800,-0.0232486391587986,0.7325641901393243,119.77003295898437,99.92290590286255,0.021422032143595574,-0.021519462280005563,0.6407763836988114,158.43641021728516,145.7638871383667,0.0145915201271292,-0.023105668041152216,0.2832000157912906,86.92662094116211,75.57042316436768,0.01296083940043193,-0.009698422657941963,0.3684097022248354,207.61615661621093,193.84547492980957,0.01358976871827069,0.025966575663911362,1.2748493651216974,13.23150161743164,11.015682744979859,0.021674056430441475,-0.07821411721500826,8.426741993328285,192.62159912109374,117.8245897102356,0.04150992843444655
2021-01-12,125.64462280273438,156.04150390625,86.35360717773438,206.9595642089844,13.448440551757812,283.14666748046875,126.5128187263176,157.10699462890625,87.86802326248193,209.0491052159904,13.71746481229833,289.3333435058594,123.75214711009856,154.3000030517578,85.30738385866071,205.4092832891648,13.30906731648065,275.7799987792969,125.35196931372296,156.0,86.74774304931569,208.47134964004505,13.715469390990467,277.0,91951100,70292000,29528000,23249300,291476000,138812100,-0.0013958090316891214,0.7301458613947467,120.0369026184082,100.2509161567688,0.0213387891647186,0.002125797051401035,0.6442643412972868,158.3462301635742,146.06906967163087,0.014594608449817737,-0.010738542227859416,0.26942031823492596,87.10609466552734,75.72628093719483,0.01310687757098108,-0.011770546725789477,0.3523027718847742,207.82307922363282,194.16513748168944,0.013801399128819256,-0.010039368973205565,1.2520113129867783,13.240768527984619,11.051451845169067,0.021850757132238892,0.047152947996006445,8.871240668311463,195.54566589355468,119.0688697052002,0.041828056700372075
2021-01-13,127.68344116210938,158.29449462890625,86.84169006347656,208.31724548339844,13.49531364440918,284.8033447265625,128.22971983624072,159.49749755859375,87.29596637857081,208.721668443294,13.58831282998996,286.8233337402344,125.34224259155287,156.10400390625,85.85112501139443,205.9966143796084,13.348959290974944,277.3333435058594,125.60561738338068,156.4219970703125,85.85112501139443,206.08328798688996,13.453676107629107,284.2533264160156,88636800,66424000,23432000,20087100,210028000,99937500,0.016226865216317332,0.7582207050921685,120.47036682128906,100.58055309295655,0.0214397536328676,0.014438406874172749,0.6680048988656306,158.4759701538086,146.36955463409424,0.01488840114600856,0.005652142414127592,0.276595262656977,87.23645309448243,75.87562034606934,0.013140859171993003,0.0065601282047689224,0.3611740514400028,208.10037353515625,194.44128509521485,0.013592541498936676,0.0034853924119284674,1.2598604561286395,13.260743579864503,11.085853824615478,0.021851679398030347,0.005850950889994211,8.928996812685067,198.6547994995117,120.3255097579956,0.04075128029873405
2021-01-14,125.75194549560548,156.37350463867188,86.0300521850586,205.12039184570312,13.164708137512209,281.6666564941406,127.7907407644143,158.89999389648438,87.85063845973752,209.3957416828586,13.563132381409272,287.6666564941406,125.60561128893497,156.0294952392578,85.78899754957037,204.85077651299363,13.145011671797072,279.5833435058594,127.59564337383038,158.37600708007812,86.92220081349745,207.9032187884738,13.538449264009149,281.1300048828125,90221800,61418000,29212000,29480800,283120000,93798900,-0.01512722126631616,0.731623711451221,120.86695404052735,100.90116270065307,0.02174737439417907,-0.012135545173177387,0.6477627500663656,158.5989602661133,146.66399215698243,0.014873080143653464,-0.009346177830310554,0.26466397631485283,87.34241760253906,76.01701488494874,0.013006942649288665,-0.015346082511205617,0.34028536213449256,208.3164205932617,194.71348693847656,0.014005522949869492,-0.024497800911350676,1.2044988445869658,13.273174324035644,11.118850598335266,0.02205178503468693,-0.011013523157297866,8.819643576359823,201.61806610107422,121.55917636871338,0.040499592318606385
2021-01-15,124.02529907226562,155.21249389648438,85.86602783203125,204.7640686035156,12.82487678527832,275.3866577148437,127.02984642222248,157.12750244140625,86.86006623293285,206.55509283823068,13.289372533003522,286.6333312988281,123.88872941476652,154.7584991455078,85.07527616922907,204.167065422921,12.813906721445557,273.0333251953125,125.62512143938795,156.1510009765625,85.93561021673791,205.601815461853,13.192384385848822,284.0,111598500,84880000,31444000,31746500,277780000,116332800,-0.013730574239109505,0.7078475235269377,121.19648239135742,101.22935298919678,0.019130269239513116,-0.007424600125642833,0.6355287705451933,158.6548001098633,146.96312961578369,0.014934889509196216,-0.00190659367118029,0.26225277598144126,87.42388900756836,76.17246259689331,0.012947263680737685,-0.0017371419729714788,0.33795709617616954,208.44658782958984,195.01065902709962,0.014009694597974812,-0.025813815899613846,1.1475923172618865,13.270059642791749,11.152704865932465,0.022721651861941028,-0.02229585445953408,8.600706232336806,204.29979919433595,122.77558965682984,0.040943785576307956
2021-01-19,124.69840240478516,156.03799438476562,88.69158935546875,208.41354370117188,12.990179061889648,281.51666259765625,125.5568487900098,157.25,89.65431379811183,208.93351188204568,13.058743377173265,283.3333435058594,123.83020635972,154.8000030517578,86.1249814473934,204.74483605137272,12.80941651918234,277.6666564941406,124.64962433562889,155.35000610351562,86.6304491305438,205.8232972815894,12.981202518899083,279.26666259765625,90757300,66102000,41660000,30480900,226188000,76101000,0.005427145409480749,0.71711626037434,121.45163436889648,101.55603736877441,0.019167713545891557,0.005318518294228358,0.6442273602320747,158.53440002441405,147.26361209869384,0.013907008492429951,0.03290662902172192,0.3037892598123013,87.4622787475586,76.3383278465271,0.014883586903819628,0.017822829574278165,0.3618032774790134,208.4584326171875,195.31103057861327,0.013527477166458836,0.012889190233864811,1.1752730431838616,13.25480234146118,11.185841445922852,0.022868573302880835,0.022259629183488006,8.814414392968226,207.12359924316405,124.03168296813965,0.04038977647351687
2021-01-20,128.7954864501953,163.16900634765625,93.4430923461914,216.0205993652344,13.329763412475586,283.4833374023437,129.2442237752779,163.99000549316406,94.41973327214448,217.41682480407795,13.394338793425506,286.5,125.40074474969568,158.75,90.43314413657636,209.23203776396883,13.021595370917542,279.09332275390625,125.50805053058666,159.09950256347656,90.77409403569013,209.62683690044292,13.076446638238592,286.2466735839844,104319500,106196000,64152000,37777300,258572000,76997700,0.032855946559047,0.77353374046087,121.70926391601563,101.90747270584106,0.02041776698023855,0.04570048462239673,0.7193693474240845,158.47578002929689,147.60280963897705,0.01733398060854103,0.05357332104715162,0.3736375804060539,87.57914779663086,76.53399688720702,0.01859469050193136,0.03649981440251171,0.41150884435972945,208.4898831176758,195.6562686920166,0.0157618260352896,0.026141621987506136,1.232138208798386,13.23904354095459,11.222115535736084,0.023548553136658466,0.006985997867906768,8.882977870992256,209.872666015625,125.28909631729125,0.0394754030949549
2021-01-21,133.5169219970703,165.34950256347656,93.64586639404295,216.62722778320312,13.830160140991213,281.663330078125,136.24832991984417,167.42750549316406,96.02807898344524,217.90790790964056,13.961555492402596,285.239990234375,130.31727739424184,164.47850036621094,93.41027978575046,214.17178888493385,13.21731472165045,280.47332763671875,130.52213931456455,164.64999389648438,94.11804068686718,216.36723633227427,13.382368778028155,285.0,120150900,98722000,58634000,30709400,337780000,61563300,0.03665839290649964,0.8385486371516184,122.06395614624023,102.25699460983276,0.021389731723970355,0.013363421550624865,0.7423460048149353,158.47140014648437,147.93015964508058,0.017351199693807422,0.002170027155140586,0.3766184112568567,87.70282592773438,76.7081921195984,0.018395197042759118,0.0028081970874596074,0.4154726393853838,208.52520629882812,195.9498895263672,0.015723763473362067,0.03753980569882409,1.3159322434495988,13.225276699066162,11.257841808795929,0.02485554800562246,-0.006420156263489907,8.819527608711873,212.6395993041992,126.52533296585084,0.0382020100445507
2021-01-22,135.6630401611328,164.6114959716797,94.0638656616211,217.5708465576172,13.675579071044922,282.2133178710937,136.4239303613806,166.0955047607422,94.65183871774155,221.5380700912945,13.80448159380268,282.6666564941406,131.71225496139948,164.1580047607422,93.26565141753518,217.42641504853395,13.590558703360966,276.2066650390625,132.94138184988222,165.2154998779297,94.00919324534368,218.65894623581312,13.703005180189404,278.10333251953125,114459400,56438000,32744000,30172700,246820000,60199500,0.016073754037781107,0.8681010157316913,122.50780960083007,102.62093097686767,0.0214775278147439,-0.00446331304512726,0.7345693691625195,158.61989013671874,148.2503171157837,0.01740310650123884,0.004463616854365915,0.3827631083993732,87.83318389892578,76.88463394165039,0.018394876972632025,0.004355956469878297,0.4216383765868503,208.68178009033204,196.2567318725586,0.015266127140758227,-0.011177099062513962,1.2900468393424926,13.226987648010255,11.293962042331696,0.025023530485690493,0.0019526425140827808,8.838701635788853,215.47546569824217,127.75458288192749,0.03421700366163963
2021-01-25,139.41871643066406,164.6999969482422,94.14934539794922,221.01808166503903,13.61648654937744,293.6000061035156,141.53555356505598,168.1945037841797,95.51814270078404,221.25881063602372,13.791264718700832,300.1333312988281,133.19501014057846,162.15750122070312,92.40381732769998,215.90500067219287,13.200858749845947,279.6066589355469,139.5650506326583,166.4250030517578,95.06684692269592,220.62328262632084,13.74464053081534,285.0,157611700,74996000,50586000,33152100,251112000,123520200,0.02768385748299962,0.9198172580150543,123.03360519409179,102.99559928894043,0.02143385568976705,0.0005376354551673845,0.7355019351548286,158.87886993408202,148.5630670928955,0.017401750853963317,0.0009087414782167347,0.38401968259052355,87.9888102722168,77.05542959213257,0.018188797508737878,0.015844195865225563,0.4441630934750136,209.04905517578126,196.57297592163087,0.015579916055303877,-0.004321025190998862,1.2801514892611263,13.244680290222169,11.328800523281098,0.025026676542566035,0.04034780611460387,9.235671661809098,218.61173248291016,129.03963624954224,0.034080864901543835
2021-01-26,139.65281677246094,166.30650329589844,94.82878112792967,223.7142791748047,13.39907455444336,294.36334228515625,140.7648880340617,166.89999389648438,95.21645551264548,225.49566498398204,13.608009816021868,298.6333312988281,137.90666052106042,164.14349365234375,93.2472701569076,221.5477181444762,13.351452654248364,290.5333251953125,140.08203987079344,164.8179931640625,93.737327345991,223.2617074730348,13.543932823051286,297.1266784667969,98390600,59104000,31462000,49169600,163980000,69394800,0.0016791170352892237,0.9230408558776297,123.49540756225586,103.36911151885987,0.02129392459827866,0.009754137082109926,0.7524302589365959,159.06760986328126,148.8839096069336,0.01738989300189144,0.007216574126018838,0.3940075632218072,88.14857208251954,77.22972929000855,0.018196678625331943,0.012198990641190344,0.46178042553666776,209.36384124755858,196.90265312194825,0.015391617618436586,-0.015966820379521462,1.2437447199939955,13.245103416442872,11.363050074577332,0.024855976827743587,0.0025999188207492807,9.262283577205645,221.71813262939452,130.32045295715332,0.03417179802891876
2021-01-27,138.5797882080078,161.62899780273438,90.40481567382812,224.2631072998047,12.882967948913574,288.0533447265625,140.7649176755725,167.3260040283203,93.46297497755153,231.5235014160141,13.19711935959658,297.1666564941406,136.97021613529958,160.35400390625,89.3282718247772,221.605464704466,12.759301284196704,286.2200012207031,139.9162209578925,167.07449340820312,93.18663240320038,229.1739842684436,13.194376368602276,290.1166687011719,140843800,93204000,82512000,69870600,371272000,82002000,-0.007683544014736476,0.9082650868193574,123.94121200561523,103.73088436126709,0.0214410745641191,-0.02812581228312927,0.7031417344344695,159.18990966796875,149.14983711242675,0.018577451616603007,-0.04665213874396801,0.32897412897224276,88.2242384338379,77.38095485687256,0.02139642097908812,0.0024532547811628724,0.46536654535462585,209.7109246826172,197.2333070373535,0.015343067725600878,-0.03851807850107347,1.1573199847328977,13.234431686401367,11.393859813213348,0.02637125249476043,-0.02143608477064074,9.042300396504311,224.73413299560548,131.54373634338378,0.03503085803723152
2021-01-28,133.7315216064453,161.88099670410156,92.10760498046876,230.06951904296875,13.015859603881836,278.4766540527344,138.51148876469895,165.08399963378906,93.83672919484056,233.6419439643718,13.303832786369664,282.6666564941406,133.35107654702082,161.4344940185547,91.00422171146778,226.371925029378,12.925603398405974,267.0,136.1019984266858,161.7519989013672,91.00422171146778,226.8726454769265,12.96125752897706,273.3333435058594,142621100,62984000,55278000,49111200,228316000,79134000,-0.034985380366473584,0.8415037069169204,124.28907501220704,104.0516930770874,0.021712845598175812,0.0015591193708615059,0.705797135703949,159.2987194824219,149.3884120941162,0.016870171329366284,0.018835161533696798,0.354005571365539,88.30469604492187,77.52707105636597,0.021217779626184242,0.025891069704130132,0.5033064527225029,210.15358337402344,197.55386817932128,0.016119179349554338,0.010315298112611337,1.1795733834997115,13.229603271484375,11.42357810974121,0.026407142938047426,-0.033246240146660666,8.708431665897223,227.58033264160156,132.69948961257936,0.03643103570499247
